42,4,Zeros,0.5,extremal_mask_mse_deletion,1.0,1.0,0.9476,0.02408,0.3395,-0.2292,0.06338
42,4,Zeros,0.6,extremal_mask_mse_deletion,1.0,1.0,0.9488,0.02758,0.3145,-0.2042,0.05659
42,1,Average,0.1,extremal_mask_mse_deletion,1.0,1.0,0.9718,-0.002851,0.134,-0.002625,0.01897
42,1,Average,0.2,extremal_mask_mse_deletion,1.0,1.0,0.9724,-0.001242,0.1368,-0.005418,0.01823
42,1,Average,0.3,extremal_mask_mse_deletion,1.0,1.0,0.9707,-0.0001248,0.139,-0.007535,0.01768
42,1,Average,0.4,extremal_mask_mse_deletion,1.0,1.0,0.9718,0.0008819,0.1403,-0.008885,0.01668
42,1,Average,0.5,extremal_mask_mse_deletion,1.0,1.0,0.9713,0.001624,0.1416,-0.01015,0.01579
42,1,Average,0.6,extremal_mask_mse_deletion,1.0,1.0,0.9696,0.004499,0.146,-0.0146,0.01444
42,1,Zeros,0.1,extremal_mask_mse_deletion,1.0,1.0,0.9347,0.05837,0.3666,-0.2351,0.03029
42,1,Zeros,0.2,extremal_mask_mse_deletion,1.0,1.0,0.9262,0.07272,0.4199,-0.2885,0.03909
42,1,Zeros,0.3,extremal_mask_mse_deletion,1.0,1.0,0.92,0.0817,0.4334,-0.302,0.04304
42,1,Zeros,0.4,extremal_mask_mse_deletion,1.0,1.0,0.9172,0.08723,0.439,-0.3076,0.04591
42,1,Zeros,0.5,extremal_mask_mse_deletion,1.0,1.0,0.9155,0.09153,0.443,-0.3116,0.04714
42,1,Zeros,0.6,extremal_mask_mse_deletion,1.0,1.0,0.9217,0.09049,0.4146,-0.2831,0.04374
