
42,4,Average,0.2,dyna_mask,1.0,1.0,0.9651,0.02103,0.1489,-0.03405,-0.0008045
42,4,Average,0.2,extremal_mask,1.0,1.0,0.9735,0.01751,0.1451,-0.03025,-0.003771
42,4,Average,0.2,occlusion,1.0,1.0,0.9803,0.002466,0.1232,-0.008336,0.01189
42,4,Average,0.3,deep_lift,1.0,1.0,0.978,0.00465,0.1263,-0.01139,0.009129
42,4,Average,0.3,dyna_mask,1.0,1.0,0.964,0.02152,0.1502,-0.03534,-0.0009378
42,4,Average,0.3,extremal_mask,1.0,1.0,0.973,0.01843,0.1459,-0.03105,-0.005088
42,4,Average,0.3,occlusion,1.0,1.0,0.9786,0.004226,0.1262,-0.01134,0.009624
42,4,Average,0.4,deep_lift,1.0,1.0,0.9769,0.00619,0.1286,-0.01372,0.007338
42,4,Average,0.4,dyna_mask,1.0,1.0,0.9595,0.02196,0.1512,-0.03637,-0.0008199
42,4,Average,0.4,extremal_mask,1.0,1.0,0.9713,0.01939,0.1468,-0.03193,-0.005885
42,4,Average,0.4,occlusion,1.0,1.0,0.9764,0.006498,0.1297,-0.01487,0.007197
42,4,Average,0.5,deep_lift,1.0,1.0,0.9747,0.007483,0.1304,-0.0155,0.006072
42,4,Average,0.5,dyna_mask,1.0,1.0,0.9617,0.02126,0.1506,-0.03576,-0.0007121
42,4,Average,0.5,extremal_mask,1.0,1.0,0.9685,0.02084,0.149,-0.03416,-0.00714
42,4,Average,0.5,occlusion,1.0,1.0,0.973,0.007683,0.1319,-0.01707,0.005681
42,4,Average,0.6,deep_lift,1.0,1.0,0.9718,0.009013,0.1329,-0.01801,0.004412
42,4,Average,0.6,dyna_mask,1.0,1.0,0.9611,0.0216,0.1513,-0.03644,-0.0004045
42,4,Average,0.6,extremal_mask,1.0,1.0,0.9668,0.01844,0.1464,-0.0315,-0.006441
42,4,Average,0.6,occlusion,1.0,1.0,0.973,0.008461,0.133,-0.01813,0.004732
42,4,Zeros,0.1,deep_lift,1.0,1.0,0.9431,0.01726,0.1979,-0.08306,0.02185
42,4,Zeros,0.1,dyna_mask,1.0,1.0,0.9623,0.01909,0.1544,-0.03957,0.01305
42,4,Zeros,0.1,extremal_mask,1.0,1.0,0.8975,0.09759,0.3814,-0.2666,-0.0635
42,4,Zeros,0.1,occlusion,1.0,1.0,0.9443,0.01821,0.1962,-0.08132,0.02262
42,4,Zeros,0.2,deep_lift,1.0,1.0,0.9409,0.01102,0.2088,-0.09393,0.01165
42,4,Zeros,0.2,dyna_mask,1.0,1.0,0.9533,0.02255,0.1687,-0.05381,0.01257
42,4,Zeros,0.2,extremal_mask,1.0,1.0,0.8936,0.1033,0.4095,-0.2946,-0.06397
42,4,Zeros,0.2,occlusion,1.0,1.0,0.9398,0.01606,0.2182,-0.1033,0.01133
42,4,Zeros,0.3,deep_lift,1.0,1.0,0.942,0.009612,0.215,-0.1001,0.00577
42,4,Zeros,0.3,dyna_mask,1.0,1.0,0.9476,0.02299,0.1757,-0.06079,0.01548
42,4,Zeros,0.3,extremal_mask,1.0,1.0,0.8953,0.1112,0.4309,-0.316,-0.06454
42,4,Zeros,0.3,occlusion,1.0,1.0,0.9392,0.01604,0.2311,-0.1162,0.003293
42,4,Zeros,0.4,deep_lift,1.0,1.0,0.9403,0.01285,0.2235,-0.1086,0.001452
42,4,Zeros,0.4,dyna_mask,1.0,1.0,0.9426,0.03478,0.1926,-0.07777,0.01799
42,4,Zeros,0.4,extremal_mask,1.0,1.0,0.8953,0.1165,0.4457,-0.3308,-0.0636
42,4,Zeros,0.4,occlusion,1.0,1.0,0.9403,0.01659,0.2322,-0.1174,0.0001674
42,4,Zeros,0.5,deep_lift,1.0,1.0,0.9392,0.01543,0.2264,-0.1115,-2.029e-05
42,4,Zeros,0.5,dyna_mask,1.0,1.0,0.9409,0.03947,0.2099,-0.09506,0.02041
42,4,Zeros,0.5,extremal_mask,1.0,1.0,0.8986,0.1219,0.4567,-0.3419,-0.06157
42,4,Zeros,0.5,occlusion,1.0,1.0,0.9392,0.01827,0.23,-0.1152,-0.001072
42,4,Zeros,0.6,deep_lift,1.0,1.0,0.9392,0.0193,0.2297,-0.1149,-0.001296
42,4,Zeros,0.6,dyna_mask,1.0,1.0,0.9392,0.03889,0.2157,-0.1008,0.01525
42,4,Zeros,0.6,extremal_mask,1.0,1.0,0.924,0.1141,0.4197,-0.3048,-0.05541
